name,Team,DATE,vs,result,bat_order,position,start_member,ab,score,hit,2_hit,3_hit,homerun,tb,rbi,sb,cs,bb,hpp,ibb,so,gdp,sh,sf,avg,obp,slg,ops,pitch,avLI,RE24,WPA,GYEAR,PCODE,POSITION,AGE_VA,MONEY,G_ID,power_barrel,contact_barrel,clutch_barrel
박민우,NC,20190512,두산,L 2:3,1,2B,1,4,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.368,,0.42100000000000004,0.8420000000000001,15,0.97,-0.54,-0.049,2019,62907,내,26,38000만원,0.0,0.0,1.0,0.0
박민우,NC,20190514,SK,W 8:2,1,2B,1,4,2,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.374,,0.424,0.853,13,0.78,0.32,0.022000000000000002,2019,62907,내,26,38000만원,0.0,0.0,2.0,0.0
박민우,NC,20190515,SK,L 3:7,1,2B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.359,,0.408,0.8220000000000001,16,0.54,-0.88,-0.057,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190516,SK,W 5:2,1,2B,1,3,2,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0.358,,0.415,0.8320000000000001,18,1.42,-0.47,-0.095,2019,62907,내,26,38000만원,0.0,0.0,1.0,0.0
박민우,NC,20190517,@LG,W 13:2,1,DH,1,3,2,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.358,,0.413,0.8320000000000001,15,0.66,0.44,0.023,2019,62907,내,26,38000만원,0.0,0.0,2.0,0.0
박민우,NC,20190518,@LG,W 9:3,1,2B,1,5,2,3,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0.368,,0.42100000000000004,0.847,21,0.87,1.27,0.115,2019,62907,내,26,38000만원,0.0,0.0,2.0,0.0
박민우,NC,20190521,@키움,W 3:1,1,2B,1,5,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.37,,0.42,0.846,20,0.76,-0.16,0.013000000000000001,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190522,@키움,L 2:4,1,2B,1,5,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.379,,0.42700000000000005,0.8590000000000001,17,1.01,1.37,0.124,2019,62907,내,26,38000만원,0.0,0.0,2.0,0.0
박민우,NC,20190523,@키움,W 4:2,1,DH,1,4,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.375,,0.42200000000000004,0.852,23,1.21,0.85,0.10300000000000001,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190524,SK,L 2:4,1,2B,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.371,,0.41700000000000004,0.8420000000000001,15,1.09,-0.22,-0.051,2019,62907,내,26,38000만원,0.0,0.0,1.0,0.0
박민우,NC,20190525,SK,W 10:7,1,2B,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.375,,0.419,0.847,16,0.76,-0.38,-0.01,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190526,SK,L 1:2,8,PH,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.377,,0.428,0.856,8,2.36,-0.24,0.022000000000000002,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190528,롯데,L 4:9,1,2B,1,4,1,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0.38,,0.43,0.8640000000000001,16,0.68,0.5,0.01,2019,62907,내,26,38000만원,0.0,0.0,1.0,0.0
박민우,NC,20190529,롯데,W 8:6,1,2B,1,5,2,3,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0.38799999999999996,,0.442,0.8809999999999999,13,0.68,1.46,0.069,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190530,롯데,L 2:10,1,2B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.384,,0.43700000000000006,0.872,21,0.92,-0.83,-0.067,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190601,@LG,L 1:5,1,2B,1,4,1,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0.377,,0.428,0.8540000000000001,15,0.91,-0.56,-0.055999999999999994,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190602,@LG,W 4:1,1,2B,1,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.368,,0.41700000000000004,0.8340000000000001,14,0.99,-1.37,-0.096,2019,62907,내,26,38000만원,0.0,1.0,0.0,0.0
박민우,NC,20190604,@삼성,L 1:3,1,2B,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.35700000000000004,,0.405,0.81,14,1.63,-2.2,-0.267,2019,62907,내,26,38000만원,0.0,0.0,1.0,0.0
박민우,NC,20190605,@삼성,L 3:4,1,2B,1,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.353,,0.39899999999999997,0.799,16,1.79,-1.38,-0.154,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190606,@삼성,L 0:6,1,2B,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.35200000000000004,,0.39799999999999996,0.8,15,0.77,0.16,0.013999999999999999,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190607,KIA,W 2:1,1,2B,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.35,,0.39399999999999996,0.7929999999999999,9,0.83,-0.16,0.001,2019,62907,내,26,38000만원,0.0,1.0,1.0,0.0
박민우,NC,20190608,KIA,W 5:4,1,2B,1,4,0,3,2,0,0,5,0,0,0,1,0,0,0,0,0,0,0.359,,0.413,0.8220000000000001,16,0.64,3.77,0.174,2019,62907,내,26,38000만원,0.0,1.0,1.0,0.0
박민우,NC,20190609,KIA,W 4:3,1,2B,1,5,2,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0.36,,0.413,0.821,15,0.81,0.42,0.045,2019,62907,내,26,38000만원,0.0,0.0,1.0,0.0
박민우,NC,20190611,키움,L 8:9,1,2B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35600000000000004,,0.408,0.813,8,0.79,-0.72,-0.040999999999999995,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190612,키움,L 4:5,1,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,,0.406,0.809,6,1.81,-0.12,-0.047,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190614,@SK,L 3:7,1,2B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.349,,0.4,0.8,14,0.8,-0.64,-0.055,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190615,@SK,L 0:4,1,2B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.34700000000000003,,0.397,0.794,18,1.95,-0.91,-0.151,2019,62907,내,26,38000만원,0.0,0.0,1.0,0.0
박민우,NC,20190616,@SK,L 2:9,1,2B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.34,,0.389,0.779,17,0.54,-0.88,-0.053,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190618,@두산,L 7:10,1,2B,1,4,3,4,1,1,0,7,2,0,0,0,0,0,0,0,0,0,0.353,,0.415,0.816,15,1.58,3.75,0.37799999999999995,2019,62907,내,26,38000만원,0.0,1.0,0.0,0.0
박민우,NC,20190619,@두산,L 0:1,3,DH,1,2,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0.349,,0.41100000000000003,0.8140000000000001,21,1.17,0.35,0.08199999999999999,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190620,@두산,L 2:14,3,DH,1,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.349,,0.41,0.812,10,0.15,0.61,-0.009000000000000001,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190621,@KT,L 0:5,1,2B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.34700000000000003,,0.40700000000000003,0.807,13,0.59,-0.49,-0.033,2019,62907,내,26,38000만원,0.0,0.0,1.0,0.0
박민우,NC,20190622,@KT,W 7:6,1,2B,1,3,2,1,1,0,0,2,1,0,0,1,0,0,0,1,0,1,0.34700000000000003,,0.41100000000000003,0.81,17,1.53,-0.3,-0.024,2019,62907,내,26,38000만원,0.0,1.0,0.0,0.0
박민우,NC,20190623,@KT,L 2:4,1,2B,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.344,,0.406,0.8009999999999999,16,2.19,-2.2,-0.32899999999999996,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190625,한화,L 3:14,1,2B,1,3,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.344,,0.405,0.802,20,0.95,0.04,0.017,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190627,한화,W 10:5,1,2B,1,3,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0.34299999999999997,,0.40399999999999997,0.805,25,0.54,0.66,0.05,2019,62907,내,26,38000만원,0.0,0.0,1.0,0.0
박민우,NC,20190628,LG,L 2:6,1,2B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.342,,0.402,0.8,9,1.21,-0.71,-0.07200000000000001,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190630,LG,W 9:1,1,2B,1,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.34,,0.39899999999999997,0.795,11,0.36,0.27,-0.031,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190702,@KIA,L 3:5,1,2B,1,4,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0.33899999999999997,,0.401,0.797,16,0.81,0.32,-0.008,2019,62907,내,26,38000만원,0.0,0.0,1.0,0.0
박민우,NC,20190703,@KIA,W 8:4,1,2B,1,3,2,1,0,0,0,1,1,3,0,2,0,0,1,0,0,0,0.33899999999999997,,0.4,0.8,20,1.33,2.7,0.311,2019,62907,내,26,38000만원,0.0,0.0,1.0,0.0
박민우,NC,20190704,@KIA,W 9:3,1,2B,1,3,2,1,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0.33899999999999997,,0.39899999999999997,0.799,22,0.81,0.22,0.005,2019,62907,내,26,38000만원,0.0,0.0,1.0,0.0
박민우,NC,20190705,삼성,W 7:3,1,2B,1,4,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.337,,0.397,0.795,13,0.95,0.33,0.07,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190706,삼성,D 2:2,3,2B,1,6,0,4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0.345,,0.40299999999999997,0.807,22,1.86,1.08,0.177,2019,62907,내,26,38000만원,0.0,0.0,4.0,0.0
박민우,NC,20190707,삼성,L 2:4,2,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.344,,0.402,0.804,4,3.05,-0.84,-0.15,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190709,@롯데,L 1:4,1,2B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.33799999999999997,,0.395,0.792,21,1.53,-1.05,-0.126,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190711,@롯데,W 4:0,1,2B,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.332,,0.38799999999999996,0.778,19,0.45,-1.79,-0.06,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190712,KT,W 9:8,2,2B,1,4,2,2,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0.335,,0.397,0.789,19,0.58,0.65,0.03,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190713,KT,L 3:13,2,2B,1,5,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.336,,0.401,0.792,10,0.57,-0.24,-0.049,2019,62907,내,26,38000만원,0.0,0.0,1.0,0.0
박민우,NC,20190714,KT,L 1:4,2,2B,1,5,1,3,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0.34,,0.408,0.8029999999999999,16,1.51,0.23,-0.001,2019,62907,내,26,38000만원,0.0,0.0,1.0,0.0
박민우,NC,20190726,@키움,L 4:5,2,2B,1,4,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.342,,0.413,0.812,15,0.88,1.05,0.122,2019,62907,내,26,38000만원,0.0,0.0,2.0,0.0
박민우,NC,20190727,@키움,L 1:4,3,2B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.341,,0.41100000000000003,0.8079999999999999,17,0.89,-0.57,-0.046,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190728,@키움,W 11:0,1,2B,1,5,1,3,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0.345,,0.41700000000000004,0.818,24,0.65,2.33,0.037000000000000005,2019,62907,내,26,38000만원,0.0,1.0,0.0,0.0
박민우,NC,20190730,두산,L 1:9,1,2B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.342,,0.413,0.812,15,1.28,-0.64,-0.05,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190731,두산,W 8:4,3,2B,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.341,,0.41100000000000003,0.8079999999999999,14,1.13,-0.42,0.047,2019,62907,내,26,38000만원,0.0,0.0,1.0,0.0
박민우,NC,20190801,두산,L 2:3,3,2B,1,3,1,2,0,0,0,2,0,1,2,1,1,0,0,0,0,0,0.344,,0.413,0.816,18,2.25,0.14,0.16399999999999998,2019,62907,내,26,38000만원,0.0,0.0,2.0,0.0
박민우,NC,20190803,@KIA,L 1:5,1,2B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.34299999999999997,,0.41100000000000003,0.812,11,0.58,-0.07,0.012,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190804,@KIA,L 0:1,3,2B,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.34299999999999997,,0.41,0.8109999999999999,8,1.34,-0.43,-0.073,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190807,삼성,W 2:1,1,2B,1,3,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0.34299999999999997,,0.41,0.813,13,1.83,-0.05,-0.042,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190808,LG,W 13:2,1,2B,1,3,3,1,0,1,0,3,1,0,0,2,0,0,0,0,0,0,0.342,,0.415,0.821,21,0.81,2.51,0.11199999999999999,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190809,LG,L 2:5,3,2B,1,4,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.344,,0.419,0.826,10,2.84,0.74,0.41100000000000003,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190810,롯데,W 7:4,5,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34299999999999997,,0.418,0.8240000000000001,4,0.02,-0.38,0.0,2019,62907,내,26,38000만원,0.0,1.0,0.0,0.0
박민우,NC,20190811,롯데,W 9:1,1,2B,1,3,1,1,0,0,1,4,3,0,0,0,0,0,1,0,0,1,0.34299999999999997,,0.426,0.83,17,0.57,1.63,0.163,2019,62907,내,26,38000만원,0.0,1.0,1.0,1.0
박민우,NC,20190813,@한화,W 10:2,1,2B,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.345,,0.428,0.833,5,0.87,0.4,0.036000000000000004,2019,62907,내,26,38000만원,0.0,0.0,1.0,0.0
박민우,NC,20190814,@한화,L 3:9,1,2B,1,3,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.345,,0.43,0.835,13,0.73,0.2,0.002,2019,62907,내,26,38000만원,0.0,1.0,0.0,0.0
박민우,NC,20190815,@키움,L 3:4,1,2B,1,5,1,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0.34600000000000003,,0.435,0.84,17,1.49,0.38,0.004,2019,62907,내,26,38000만원,0.0,0.0,1.0,0.0
박민우,NC,20190816,@키움,L 4:6,1,2B,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.344,,0.43200000000000005,0.8340000000000001,15,1.33,-1.28,-0.161,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190817,SK,W 9:0,3,2B,1,3,2,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0.344,,0.431,0.8340000000000001,14,0.54,-0.07,0.03,2019,62907,내,26,38000만원,0.0,0.0,1.0,0.0
박민우,NC,20190818,SK,W 7:4,3,2B,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.341,,0.42700000000000005,0.8270000000000001,15,1.46,-1.27,-0.142,2019,62907,내,26,38000만원,0.0,1.0,0.0,0.0
박민우,NC,20190820,두산,W 3:2,3,2B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,,0.423,0.818,11,0.73,-0.93,-0.064,2019,62907,내,26,38000만원,0.0,0.0,1.0,0.0
박민우,NC,20190822,@LG,W 5:2,3,2B,1,5,1,2,0,1,0,4,2,0,1,0,0,0,1,0,0,0,0.33799999999999997,,0.428,0.823,22,1.32,-0.01,0.11900000000000001,2019,62907,내,26,38000만원,0.0,0.0,1.0,0.0
박민우,NC,20190823,@LG,L 2:8,3,2B,1,2,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0.33899999999999997,,0.428,0.8270000000000001,8,1.01,1.05,0.067,2019,62907,내,26,38000만원,0.0,0.0,1.0,0.0
박민우,NC,20190824,@롯데,W 8:3,1,2B,1,4,2,2,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0.34,,0.434,0.8340000000000001,17,0.94,0.22,-0.005,2019,62907,내,26,38000만원,0.0,0.0,1.0,0.0
박민우,NC,20190825,@롯데,L 4:5,1,DH,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.337,,0.43,0.8270000000000001,22,1.19,-0.36,-0.105,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190827,KT,W 4:3,1,2B,1,3,1,1,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0.337,,0.434,0.833,24,1.06,1.42,0.12300000000000001,2019,62907,내,26,38000만원,0.0,1.0,1.0,0.0
박민우,NC,20190830,KIA,L 2:8,1,2B,1,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.336,,0.43200000000000005,0.831,30,0.6,0.04,0.0,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190831,키움,L 3:9,1,2B,1,5,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.33899999999999997,,0.434,0.835,12,0.68,0.31,0.076,2019,62907,내,26,38000만원,0.0,0.0,2.0,0.0
박민우,NC,20190901,키움,W 4:2,3,2B,1,4,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.33799999999999997,,0.435,0.835,12,1.13,-0.61,-0.040999999999999995,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190903,@SK,L 1:8,3,2B,1,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.33799999999999997,,0.434,0.835,10,0.93,-0.45,-0.044000000000000004,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190905,한화,L 0:3,3,2B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.33799999999999997,,0.433,0.8320000000000001,14,0.76,-0.91,-0.065,2019,62907,내,26,38000만원,0.0,0.0,2.0,0.0
박민우,NC,20190906,한화,W 4:0,3,2B,1,3,1,2,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0.34,,0.434,0.836,15,0.57,0.74,0.087,2019,62907,내,26,38000만원,0.0,0.0,1.0,0.0
박민우,NC,20190907,@삼성,W 8:2,3,2B,1,4,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0.33899999999999997,,0.43700000000000006,0.838,17,0.48,0.23,0.040999999999999995,2019,62907,내,26,38000만원,0.0,0.0,1.0,0.0
박민우,NC,20190908,@삼성,L 4:9,1,2B,1,5,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.34,,0.43700000000000006,0.838,13,2.32,0.92,0.244,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190911,@두산,W 4:0,3,2B,1,4,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.341,,0.43799999999999994,0.8390000000000001,16,0.9,1.02,0.10099999999999999,2019,62907,내,26,38000만원,0.0,0.0,2.0,0.0
박민우,NC,20190912,@KT,W 7:4,3,2B,1,5,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.342,,0.43700000000000006,0.8390000000000001,15,0.41,0.04,0.016,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
박민우,NC,20190913,@KT,W 5:2,3,2B,1,4,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.344,,0.43799999999999994,0.84,17,0.37,0.16,0.018000000000000002,2019,62907,내,26,38000만원,0.0,0.0,0.0,0.0
